seg_id,time_to_failure
seg_58d52d,8.900924
seg_58e74b,2.6930583
seg_58e9f9,8.144554
seg_58ea74,8.153139
seg_59058a,3.1963563
seg_590fa5,5.1024303
seg_591954,8.442077
seg_5924f5,3.7094123
seg_592807,6.0322013
seg_593c34,2.666088
seg_5965d8,3.520677
seg_596ae3,5.3760524
seg_5975f4,2.9354718
seg_597bd6,5.671332
seg_59818b,4.917278
seg_59cd7d,2.869412
seg_59cfdb,8.775496
seg_59d484,3.9616196
seg_59de0b,1.1080623
seg_59e1db,5.660967
seg_59eb97,4.3724785
seg_5a0479,4.4103365
seg_5a1adb,3.5610852
seg_5a242e,6.0273438
seg_5a67b5,6.759786
seg_5a947e,2.9484062
seg_5abfdd,2.8702781
seg_5ad847,3.4375474
seg_5b392b,2.6790602
seg_5b7325,3.3386576
seg_5b8c39,2.6768095
seg_5bc0b0,7.831661
seg_5bd9ae,4.1856203
seg_5bdb47,3.3472621
seg_5bfbf0,3.596941
seg_5c0929,2.8733864
seg_5c1a4d,3.3990161
seg_5c530f,2.9334645
seg_5c57a8,1.7406913
seg_5c8ae5,4.245628
seg_5c9077,5.956895
seg_5cd98b,2.1378717
seg_5cde88,1.865385
seg_5cfba9,7.4483023
seg_5cfdc4,4.8635926
seg_5d333e,7.941289
seg_5d45db,4.7913804
seg_5d92af,5.83595
seg_5d94b2,3.2885513
seg_5e020f,3.67695
seg_5e0902,3.1523247
seg_5e1bba,3.8450456
seg_5e541f,1.7965115
seg_5e635a,2.4002657
seg_5e668a,7.775337
seg_5e70a7,7.1741986
seg_5e7abf,2.228022
seg_5e8ef4,5.8690715
seg_5eb380,3.1178873
seg_5ec0e3,7.449316
seg_5ed47e,8.359085
seg_5ef47e,5.2221503
seg_5f0a92,3.7223115
seg_5f24d3,6.5697775
seg_5f352e,3.2631686
seg_5f355e,5.726588
seg_5f46a5,8.30203
seg_5f7fd9,3.343562
seg_5fe414,2.9731257
seg_60277f,3.2964122
seg_6074f9,4.1667414
seg_607559,5.7402215
seg_60ab20,8.327337
seg_60b696,3.2314472
seg_60dacd,9.217532
seg_60df2a,5.6750417
seg_610379,2.7048795
seg_61219c,3.0574777
seg_613702,3.7716858
seg_614b50,2.4220436
seg_6153ca,10.100022
seg_6167f0,3.6211207
seg_616c8b,9.621641
seg_61b50d,2.5942533
seg_61f504,2.7632794
seg_620ee4,3.3351989
seg_622e9d,2.8976889
seg_62331a,3.0845487
seg_6262c4,6.1655135
seg_629822,3.5428805
seg_62a403,9.294798
seg_62c582,3.7696462
seg_63130f,10.02743
seg_633651,4.233223
seg_634180,2.8663778
seg_634f05,2.9559457
seg_635770,6.1441584
seg_63582a,9.823181
seg_63c13d,3.3079207
seg_63c518,1.7967308
seg_63c8e4,10.847385
seg_63c983,1.9282355
seg_63c9a3,5.268467
seg_63d651,2.6999164
seg_6422d1,5.5787053
seg_643d1f,4.6715775
seg_643f86,7.2349024
seg_64bcb9,8.088087
seg_64be5d,8.800008
seg_64be91,8.568663
seg_64daae,2.5396254
seg_64dcf0,4.9210486
seg_64f8dc,3.6348543
seg_650de2,2.7607238
seg_651808,2.77523
seg_652cc2,3.2505414
seg_655780,2.1979954
seg_655ad6,6.4640284
seg_655cae,3.192826
seg_658bf4,2.2244866
seg_659ff8,3.1834717
seg_65b962,2.9350471
seg_65c4e1,5.528678
seg_65ef95,3.1829338
seg_65f01e,9.290269
seg_65fbac,7.379345
seg_660fe1,1.4773569
seg_660fef,4.814488
seg_661629,2.738669
seg_666056,2.7381687
seg_6681ee,2.1520214
seg_66820a,3.1917412
seg_6696d0,2.4243712
seg_66b7c3,6.3734894
seg_66e45a,3.6891747
seg_66ed4d,2.3114579
seg_670bde,1.4782366
seg_67330f,3.41684
seg_673c60,2.596792
seg_67599b,4.7408676
seg_679dd2,5.7010703
seg_67aa76,3.6144
seg_68102c,8.609798
seg_683ddf,2.6686177
seg_686edc,3.940615
seg_687a5c,2.4325333
seg_68a484,8.27711
seg_68da94,3.293331
seg_691a72,4.897945
seg_692e7a,7.05803
seg_6951e0,2.8162706
seg_695380,2.3685036
seg_696621,3.1330507
seg_6968c8,3.1436934
seg_69787a,5.9479365
seg_69a230,2.5677807
seg_69a53e,4.18613
seg_69dbad,4.9558644
seg_6a05e7,2.7671578
seg_6a116b,4.4975047
seg_6a26de,1.784779
seg_6a45a0,2.4065077
seg_6a4ad1,7.660849
seg_6ab188,5.3687463
seg_6ac67a,2.8382943
seg_6ac82a,3.3333352
seg_6ae32d,2.286283
seg_6b0107,5.270858
seg_6b2ce0,4.6263995
seg_6b3a9d,3.2682376
seg_6b4e04,9.174849
seg_6b536d,3.7285457
seg_6b9511,6.4049425
seg_6b9d02,3.1040878
seg_6be48e,1.9973955
seg_6c292b,4.8979588
seg_6c309f,2.6053224
seg_6c34c2,2.7626753
seg_6c8a45,3.0909922
seg_6c909f,1.9317498
seg_6cfb76,3.033791
seg_6d01a3,6.3095512
seg_6d35cd,2.2816238
seg_6d36a1,8.616602
seg_6d4109,6.166545
seg_6d4fa6,3.4042344
seg_6d6fad,3.19459
seg_6da1ff,4.847703
seg_6dac5d,9.242558
seg_6dd0fc,2.5789633
seg_6de4fd,8.635305
seg_6de935,10.104163
seg_6df48e,7.3041887
seg_6dfab7,3.4354534
seg_6e12ae,3.756596
seg_6e12ee,2.8939357
seg_6e1ee7,6.4901795
seg_6e572a,2.999023
seg_6e5a38,1.3268121
seg_6e7f73,8.685604
seg_6e98aa,2.4797444
seg_6eb146,7.316847
seg_6ed49a,6.929378
seg_6edcb8,3.7837965
seg_6eedcc,7.180201
seg_6f17de,1.1898564
seg_6f2222,2.7968717
seg_6f3d90,4.135998
seg_6f60b2,3.469237
seg_6f650f,9.133813
seg_6f9a98,5.266057
seg_6fb17f,4.6767626
seg_6fc3ef,8.01283
seg_6fc8b3,5.062816
seg_6fd5bb,6.5630436
seg_7012af,9.344479
seg_7020c5,5.990642
seg_702e03,2.1990042
seg_703cea,6.0515437
seg_705463,3.6327863
seg_708349,8.260433
seg_70991d,3.9010375
seg_709b6a,8.202265
seg_709d08,4.713219
seg_70a60e,3.5410316
seg_70b375,5.9657226
seg_70be4d,9.716785
seg_70e891,3.6029868
seg_70edf5,5.4353356
seg_70fb30,10.511979
seg_7120ac,5.033358
seg_71238c,8.27112
seg_71348a,1.3020413
seg_715e2c,5.414343
seg_715ff6,6.541049
seg_7189ca,6.4498434
seg_718b53,2.0959237
seg_71936f,3.8114057
seg_71b4e0,3.8630996
seg_71b975,3.328587
seg_71c9e9,2.6825109
seg_71f571,3.4340286
seg_7211f1,6.2794905
seg_724df9,-0.33714852
seg_725772,6.4161205
seg_725e84,3.191932
seg_727fc7,3.089987
seg_72858d,2.690264
seg_72859b,3.093686
seg_72aba8,4.169515
seg_72b68c,8.39213
seg_72c307,6.037439
seg_72ebda,5.585993
seg_72f40a,7.075217
seg_730ebe,2.4856184
seg_734a88,7.359444
seg_73565e,2.9273643
seg_735cdd,3.244267
seg_73858d,9.434515
seg_738be6,3.0299947
seg_739643,6.2715373
seg_739679,2.99364
seg_739856,8.763952
seg_739fb0,2.9450033
seg_73ab4a,2.2991607
seg_73b0f7,5.996595
seg_740837,3.1899426
seg_741fc1,6.755112
seg_74235f,4.4091144
seg_7428e7,4.782153
seg_743775,5.068787
seg_74537f,3.7952569
seg_746d1d,2.6838338
seg_7480f4,7.998157
seg_74b264,2.2218928
seg_74b3bd,5.1950297
seg_74ce61,7.048941
seg_74d58a,7.3729005
seg_74d8cc,3.800084
seg_74dda9,5.204738
seg_74f330,1.9836262
seg_74fcfc,8.0288515
seg_74ffde,4.2548714
seg_750244,5.29354
seg_750c93,2.8615308
seg_750d20,4.7468214
seg_750e7e,6.166158
seg_75211e,4.715069
seg_753190,6.2327905
seg_753ba6,1.7704759
seg_7540f3,4.5221457
seg_75438e,4.3654504
seg_755d50,2.409727
seg_75654d,2.702694
seg_758374,1.5106523
seg_758ca4,2.6770225
seg_759fb1,3.9660437
seg_75a878,3.2489686
seg_75c34b,3.7852826
seg_75cd6a,2.2789457
seg_75dc3e,3.1805294
seg_75e669,1.9220887
seg_75e93c,2.5532646
seg_75eb90,6.633406
seg_75ffc9,4.9153824
seg_760d70,2.6449406
seg_76106f,9.516178
seg_762188,9.248039
seg_762be4,4.3144555
seg_7630c5,8.779757
seg_766e42,1.9888185
seg_76b76f,8.987825
seg_76c2fa,3.520171
seg_76d16c,5.7231784
seg_76e914,2.996911
seg_76f1af,2.9201632
seg_76f3f2,7.2240167
seg_76f76d,3.7656245
seg_774ad2,2.6170135
seg_77bf79,2.468283
seg_77c546,2.2758071
seg_77db7b,9.075106
seg_77dbe7,3.199952
seg_77df38,5.3797164
seg_77e7bf,2.651439
seg_77ea14,2.5629637
seg_77f9e3,2.7870147
seg_77fe77,4.2196574
seg_7848f8,0.22537515
seg_7862ed,3.5091174
seg_786ff6,4.776749
seg_78852d,3.9007506
seg_78addc,7.3132896
seg_78d817,4.3153687
seg_78db0a,8.476548
seg_78ded2,2.705394
seg_78fc4b,5.577555
seg_790108,5.2494025
seg_7949da,1.4283943
seg_79c47a,3.1508229
seg_79dc90,6.57078
seg_79e301,2.0549543
seg_7a09ec,4.6710773
seg_7a521c,2.8479695
seg_7a5243,4.376399
seg_7a9228,2.0037959
seg_7a9f2b,-0.16272959
seg_7aeca4,6.3889117
seg_7b0936,9.289518
seg_7b2994,3.2776954
seg_7b3017,8.283104
seg_7b5f90,5.1838164
seg_7bb771,4.2732954
seg_7bec10,8.648334
seg_7bf143,2.5572128
seg_7c0376,2.1786487
seg_7c10c1,3.3423965
seg_7c2beb,6.5081997
seg_7c2c48,2.2051754
seg_7c6c31,6.5406404
seg_7c88d1,2.3631117
seg_7c9433,3.327298
seg_7cb417,3.5595908
seg_7cbb45,3.7876637
seg_7cd6b1,3.1126173
seg_7cdfe5,2.267774
seg_7ce9cb,4.7360787
seg_7cef95,5.8813014
seg_7d17eb,8.207078
seg_7d2535,2.7926612
seg_7d2e57,6.1333
seg_7d65c7,7.3636403
seg_7d718e,8.486458
seg_7d88e3,7.8103065
seg_7d994f,2.51218
seg_7ddc30,8.961494
seg_7df3dd,4.2810426
seg_7e3b3e,2.5944514
seg_7e9eb7,10.589907
seg_7eb108,9.284662
seg_7ebdc3,2.408584
seg_7ed2dd,2.8992486
seg_7ef97b,2.0832045
seg_7efdd5,5.7855496
seg_7f3ab0,2.972349
seg_7f5b6f,9.029134
seg_7f786b,3.1311736
seg_7f93b2,3.607568
seg_7f9b3a,3.2050552
seg_7fa6ec,1.5526674
seg_7fac26,8.279472
seg_7fd3a3,2.5279846
seg_7fd6b7,7.7287364
seg_80211c,7.701802
seg_804fb5,4.4129586
seg_80622d,5.978738
seg_807901,2.7200742
seg_80b9b4,4.7056584
seg_80fb86,3.5623155
seg_812962,2.368527
seg_812a50,3.923373
seg_813aab,2.7131395
seg_814b1f,2.4845297
seg_816b7a,2.282311
seg_818382,3.9613435
seg_81a8ea,8.010293
seg_81bebd,7.065515
seg_81c1a6,8.980068
seg_81c432,2.9788713
seg_81f798,2.2913334
seg_8200d2,1.9372969
seg_82303e,3.3490722
seg_82316b,3.3159485
seg_8244bf,3.5958452
seg_82456a,2.4113228
seg_826208,4.2624135
seg_827804,2.6568725
seg_827a21,2.6065536
seg_827c07,2.200611
seg_82c138,5.1839485
seg_82ce27,3.306641
seg_82d7b6,3.2111793
seg_830cff,3.6952333
seg_8310ea,5.7225127
seg_8324a4,5.955978
seg_8328f5,3.3161373
seg_832a4d,2.3820965
seg_8344ee,2.6937144
seg_8353f5,8.1438875
seg_836aac,2.8744025
seg_836ef0,3.074379
seg_83bef8,3.243347
seg_83cb2c,2.0313017
seg_83dc2e,9.924362
seg_83ef67,7.3536644
seg_83f476,3.9885354
seg_83f89e,6.9022593
seg_83f928,8.552311
seg_8456d3,3.4284472
seg_845a2a,8.735625
seg_8472f3,10.152596
seg_848695,2.159092
seg_84a65d,8.278913
seg_84b9d9,3.2423136
seg_84c7fb,4.6346264
seg_84fc12,8.616574
seg_8509db,4.1381216
seg_850d95,3.4672794
seg_8515fd,3.3861158
seg_853302,6.8230014
seg_854d91,7.7908177
seg_857304,2.8287067
seg_85762d,5.4825177
seg_8599ec,2.5823903
seg_85c1c0,2.2591417
seg_85e90e,7.6012616
seg_85e9c6,7.2414713
seg_85fb0a,2.8695
seg_864fcf,1.6523949
seg_8658b3,6.267132
seg_86720f,5.8977475
seg_8681aa,6.401878
seg_86892f,3.7950473
seg_868c85,4.716039
seg_86cfe9,6.9206734
seg_86d847,9.17835
seg_86e874,2.215704
seg_87232d,5.4085803
seg_876904,5.061377
seg_8773cf,2.3160267
seg_8777bd,9.322775
seg_8785e2,4.6696963
seg_878d2c,8.665753
seg_87a616,2.3958857
seg_87a67a,4.7886434
seg_87e4e8,2.1280196
seg_87f6c8,6.031869
seg_8826f4,1.8891561
seg_885f53,5.471962
seg_8866f0,2.2647066
seg_88a81d,3.298202
seg_88b289,9.564765
seg_890181,5.2468214
seg_89791c,3.566693
seg_89885a,2.8197618
seg_899bf0,4.0516696
seg_89b090,1.4896158
seg_89d8a0,2.634733
seg_89e207,4.5395513
seg_89eed6,2.3842125
seg_89f975,2.8474844
seg_8a3306,3.0738838
seg_8a41bf,3.1711795
seg_8a6b0e,3.2342737
seg_8a7201,2.707317
seg_8a8220,5.5123153
seg_8a8375,5.8065653
seg_8ab3a7,2.6138692
seg_8ae847,3.4789374
seg_8aeb99,8.130404
seg_8b39c4,7.0623107
seg_8b798b,8.214857
seg_8baeab,3.1403909
seg_8bc20c,1.0803655
seg_8bde47,8.160799
seg_8be2da,5.57374
seg_8be76c,1.0188211
seg_8bec6f,4.4282684
seg_8bf229,6.0253
seg_8c0114,2.7856367
seg_8c1760,7.057996
seg_8c1cca,3.0079906
seg_8c1e7d,2.5387826
seg_8c341c,7.1814284
seg_8c6d4e,3.6989148
seg_8c6e34,2.633014
seg_8cd159,3.335236
seg_8cdf83,2.647318
seg_8ce632,2.2969108
seg_8cf573,4.6586795
seg_8d030a,3.0294492
seg_8d135f,6.334013
seg_8d3a9d,6.3751674
seg_8d4435,3.2465413
seg_8d4965,4.5304456
seg_8d5113,3.8060632
seg_8d6578,3.0494292
seg_8d6a7d,2.8909183
seg_8da61a,6.423939
seg_8db6f0,5.5930543
seg_8dcf3c,8.011588
seg_8dd2ab,2.684917
seg_8dd3ba,2.6956975
seg_8dfc7e,2.4335613
seg_8dfd7a,2.3556159
seg_8e5704,7.053466
seg_8e6a3f,5.489654
seg_8e7194,4.498862
seg_8e7fca,4.1771216
seg_8ebdea,7.899404
seg_8f1127,2.107618
seg_8f25b0,8.990382
seg_8f3247,6.7568994
seg_8f3dfe,4.2706776
seg_8f4654,4.0971727
seg_8f4781,2.9505596
seg_8f5589,5.503368
seg_8f592b,9.000437
seg_8f6284,2.285945
seg_8fb0d0,4.9010844
seg_8fb29e,8.363827
seg_8fb828,7.952159
seg_8fc754,6.5696273
seg_8fd465,1.3977277
seg_902074,6.2031446
seg_902bc1,6.206536
seg_903aba,8.076936
seg_907c52,4.0633664
seg_90a0be,2.5791056
seg_90b174,1.5133737
seg_90bf60,8.65819
seg_90c258,10.123848
seg_90e904,2.335614
seg_90ec68,9.983666
seg_90ef18,9.3506
seg_911066,2.2662263
seg_9122aa,3.4663577
seg_913ffc,3.8288708
seg_914a62,2.672557
seg_91596c,6.16325
seg_915b3e,2.7502928
seg_91607c,2.8476603
seg_919a6a,0.96276957
seg_919c5c,2.425423
seg_91bf8c,1.2509582
seg_91cff2,2.1355777
seg_91eaeb,3.7084448
seg_91f512,2.2282045
seg_91f664,3.4025435
seg_91fc29,3.560464
seg_920132,7.828271
seg_92092a,4.4728107
seg_922914,4.6301117
seg_922990,3.3280673
seg_92310f,3.959787
seg_929ded,5.332505
seg_92a5f1,4.3025823
seg_92af10,7.0404644
seg_92b095,1.5948114
seg_92bd37,4.1049557
seg_92be9f,4.242324
seg_931244,9.80378
seg_93211c,5.5926633
seg_932828,8.161415
seg_934087,1.9879798
seg_939f5c,4.6743436
seg_93d864,4.460327
seg_93f935,2.4618564
seg_941759,6.152093
seg_943de0,9.4608965
seg_944c98,2.246866
seg_945bc8,2.4695141
seg_946d71,8.985635
seg_946d9a,3.4759715
seg_947700,3.0550957
seg_9485c0,2.708461
seg_94a133,3.9541736
seg_94aa0a,4.6672225
seg_94c48c,5.4674034
seg_94d150,1.8677839
seg_94d573,6.4148664
seg_94ecad,8.374515
seg_950048,4.924266
seg_952faa,3.270934
seg_95357d,3.0037692
seg_95644e,4.947036
seg_957ece,-0.0043837344
seg_95b321,3.2764516
seg_95f45e,7.414456
seg_961d02,2.3071365
seg_961ddf,2.2532933
seg_9626a4,2.2932239
seg_96642e,2.7120717
seg_966f3d,3.0349565
seg_967ae4,6.9194794
seg_96cd5d,2.392041
seg_96dab2,8.050729
seg_96db5e,4.3022175
seg_96fa35,3.5551674
seg_970b35,3.2720847
seg_970e86,8.730169
seg_974049,2.9231572
seg_9757ac,8.012939
seg_979a8f,1.9230293
seg_97a161,3.6853065
seg_97ad82,6.44511
seg_97d9ed,7.743987
seg_97e4a9,7.682031
seg_9802c3,3.6099432
seg_9825e0,5.1106553
seg_983778,8.936098
seg_986976,5.146032
seg_986b6e,8.41064
seg_9872f9,3.6112843
seg_988e69,2.237917
seg_98a819,4.5700393
seg_98be13,4.090376
seg_98c0b6,2.1737628
seg_98c44d,2.2621832
seg_98c544,2.7415655
seg_98ebaa,8.302233
seg_98f624,8.078094
seg_9940e8,10.558441
seg_996c37,8.609598
seg_99ccbd,1.7098331
seg_99f677,4.299989
seg_99f76c,3.1881492
seg_9a1a4f,3.2967901
seg_9a1c76,2.8654644
seg_9a43ef,7.4791045
seg_9a6025,4.729626
seg_9a74d8,3.3077445
seg_9a7c46,4.2221246
seg_9a7d1d,2.143845
seg_9a812d,3.4050894
seg_9a81a3,5.4105577
seg_9a8a1f,2.4137983
seg_9a9041,5.4158015
seg_9a92db,3.9351866
seg_9aa6e2,2.6774585
seg_9ab405,2.124658
seg_9ad261,4.147014
seg_9ad925,7.9421864
seg_9ae1a1,9.96405
seg_9b0439,4.328044
seg_9b44d2,9.919669
seg_9b7ef8,9.559517
seg_9b7f93,3.5357976
seg_9bab11,10.115938
seg_9bd388,5.7410483
seg_9bee43,1.4418442
seg_9c00d7,8.207124
seg_9c090f,2.4131293
seg_9c2843,1.7222077
seg_9c3d6a,7.7139125
seg_9c3ef8,4.7345047
seg_9c635d,8.951443
seg_9c6715,2.3399496
seg_9c8162,4.487118
seg_9c8bc8,3.089491
seg_9ca72e,2.4824183
seg_9caf50,7.955691
seg_9cb464,2.8002198
seg_9d1b26,3.934904
seg_9d1dbe,8.06298
seg_9d2528,4.1979494
seg_9d3013,6.980232
seg_9d452d,3.7280486
seg_9d57a1,6.0469785
seg_9d68cf,1.9310075
seg_9d6ff0,3.0032609
seg_9d7490,3.6817293
seg_9d79d4,3.1038365
seg_9dcae1,3.924322
seg_9ddc99,3.9599335
seg_9dea8d,5.6850247
seg_9df32d,2.639728
seg_9e25e9,3.484555
seg_9e3837,1.6364084
seg_9e61da,2.7261436
seg_9e7dff,2.9960155
seg_9e8323,1.9561064
seg_9e8ca4,7.2198005
seg_9e962b,5.661078
seg_9ee0aa,6.740465
seg_9f042e,5.1640983
seg_9f12c6,3.8148947
seg_9f22a0,6.8489895
seg_9f4fd4,8.506735
seg_9f57c4,5.8957434
seg_9f6315,2.4631517
seg_9f7542,7.6885557
seg_9fc7c2,2.368158
seg_9fd9b8,5.4766483
seg_9fe8b9,5.111737
seg_a00985,4.901923
seg_a009e6,4.997317
seg_a03e6a,2.5708065
seg_a05c22,2.1567008
seg_a06228,4.5757394
seg_a0646a,1.0948822
seg_a0979e,5.602246
seg_a0a423,2.5182838
seg_a11dd5,2.7390442
seg_a12acb,2.7476397
seg_a133bc,2.6001964
seg_a14212,2.1642845
seg_a16a1b,3.4291644
seg_a173d8,2.832115
seg_a18246,5.400955
seg_a1a511,1.4677126
seg_a1acb2,4.0062265
seg_a1b3cc,2.6110978
seg_a1d8da,5.5377107
seg_a1e5b0,6.748036
seg_a1edc1,2.7294865
seg_a247ac,8.44985
seg_a25c46,2.3409674
seg_a2986f,5.9030137
seg_a2c108,8.228582
seg_a2d47d,3.3333535
seg_a2e2c8,3.0364187
seg_a2fd8b,3.4669366
seg_a31d6e,6.0782747
seg_a31fe3,7.5228353
seg_a35c82,6.280789
seg_a35e7c,8.656454
seg_a39ebc,2.4339213
seg_a39f3b,6.5137386
seg_a39fa8,9.224594
seg_a3ab46,3.8236635
seg_a3d4d6,2.8472261
seg_a41c2c,5.390013
seg_a4208a,4.206665
seg_a420d4,3.5960364
seg_a436bc,7.9044714
seg_a437cb,2.5957167
seg_a45455,3.2437701
seg_a47cce,6.357855
seg_a489e1,5.428064
seg_a49ccc,3.3683634
seg_a4ad7c,8.120594
seg_a4e745,7.297523
seg_a50d28,9.14087
seg_a5271e,3.0375924
seg_a53e4c,3.8045537
seg_a543e5,6.5551324
seg_a55540,9.357576
seg_a55a17,2.846575
seg_a56c04,4.5172353
seg_a58a6e,2.877757
seg_a5934a,8.5573635
seg_a5d37f,3.0893097
seg_a5dea6,9.695513
seg_a5f4dd,4.5629373
seg_a5fbcc,3.2367332
seg_a61e1c,3.0223553
seg_a63573,3.7203193
seg_a674d2,6.369841
seg_a68007,2.7521818
seg_a68ffb,4.599611
seg_a69246,10.614388
seg_a6959c,6.4758744
seg_a6bf91,5.039283
seg_a6c5cc,2.858945
seg_a6cd86,3.104735
seg_a6e801,2.316575
seg_a6e99c,1.8118391
seg_a6eed3,1.9501963
seg_a704ee,5.6359334
seg_a7561c,1.673746
seg_a7b454,3.442871
seg_a7d0eb,3.6081169
seg_a7e49b,4.885538
seg_a80123,2.4006066
seg_a802fa,6.991566
seg_a80f6f,3.8693447
seg_a82229,6.0804033
seg_a84c13,3.9688792
seg_a86231,3.439343
seg_a8685e,6.2571373
seg_a86a05,5.838872
seg_a87e79,2.7013316
seg_a88097,8.850099
seg_a88dde,6.7973557
seg_a8bb2f,3.9125764
seg_a8ddf7,1.469868
seg_a8e6df,3.781933
seg_a8e71a,2.0582125
seg_a9089b,2.0932062
seg_a91c03,5.626657
seg_a93a88,7.2291045
seg_a96b47,2.269191
seg_a975df,2.4893246
seg_a99161,2.7933495
seg_a99799,2.956763
seg_a99be9,9.736789
seg_a9a820,3.13535
seg_a9b957,3.9005342
seg_a9f80e,6.4562783
seg_aa0180,2.915301
seg_aa1adf,4.2062755
seg_aa508a,2.6814544
seg_aa78e0,4.5483136
seg_aa7a4b,5.603098
seg_aa98cc,0.75315034
seg_aa9b8e,5.6624317
seg_aaa2ae,3.3025105
seg_aabc52,9.292265
seg_aae025,7.0239577
seg_ab001b,3.7413342
seg_ab15ad,5.102338
seg_ab2a78,1.5605257
seg_ab3f14,6.7015333
seg_ab4bca,2.8362985
seg_ab644e,4.2145467
seg_ab70bd,5.46238
seg_ab9654,9.74418
seg_aba501,1.8184623
seg_abaad2,6.9902434
seg_abb03a,3.7907655
seg_abb06a,5.6333103
seg_abc5fd,5.3251486
seg_abda04,7.6636806
seg_abeca6,9.883596
seg_ac45ae,6.4375453
seg_ac5c61,8.229952
seg_ac68bb,2.3590078
seg_ac9de5,3.3909621
seg_acd715,10.858788
seg_acf2f4,7.351409
seg_ad3a44,1.9052281
seg_ad3cf0,3.3278954
seg_ad591c,6.480085
seg_ad759c,2.1231997
seg_ad82ca,4.397821
seg_ad949a,3.293765
seg_ada42c,2.0822403
seg_ada81a,9.369267
seg_ade769,5.2454667
seg_adf94a,2.4232764
seg_adf986,4.536513
seg_ae32a6,3.8978128
seg_ae3388,5.470884
