seg_id,time_to_failure
seg_ae3d92,3.0423791
seg_ae42b3,9.858105
seg_ae9626,2.1917386
seg_ae9761,9.248713
seg_aec276,8.664893
seg_aed434,4.797819
seg_aee7c0,6.798328
seg_aee9bf,3.5272396
seg_aeeb31,1.6838803
seg_af1650,1.9063712
seg_af2472,2.3475444
seg_af6204,4.441587
seg_af703b,9.319901
seg_af959f,7.099982
seg_afa4a1,7.1191278
seg_afadfb,5.3730373
seg_afca81,3.333056
seg_afd665,3.4993773
seg_b00f05,5.747087
seg_b02e31,7.228443
seg_b03de5,10.007335
seg_b08e9d,10.634502
seg_b0a794,3.3256707
seg_b0bf65,1.6558522
seg_b0cf32,10.146945
seg_b0d251,3.771794
seg_b0f9cd,6.0930643
seg_b108c9,2.7945206
seg_b13220,1.7240742
seg_b13fb9,4.900144
seg_b197e2,3.567436
seg_b1a35c,6.5307827
seg_b1b95e,3.6595116
seg_b1fea8,2.447474
seg_b20487,9.874863
seg_b21273,3.7033458
seg_b23489,3.4547143
seg_b253ee,2.224292
seg_b25dde,1.6009353
seg_b26368,2.6818662
seg_b284b2,2.5903122
seg_b291c0,3.1891098
seg_b2b29d,6.1973615
seg_b2b331,2.8559625
seg_b2e045,3.420206
seg_b31961,2.9513307
seg_b32d1d,3.1962743
seg_b35174,-0.27815548
seg_b36650,4.1215267
seg_b36c8a,2.645223
seg_b378bc,2.0688698
seg_b3883e,3.872334
seg_b3cf21,3.745098
seg_b3d886,3.2085977
seg_b402ac,4.1361475
seg_b41d3c,2.5448682
seg_b42170,2.6932886
seg_b4402d,9.042687
seg_b44c2e,6.0345836
seg_b47c19,4.362369
seg_b4c040,1.8919159
seg_b4cb44,7.981558
seg_b4f7a8,4.2813067
seg_b50239,2.6811404
seg_b51380,8.856493
seg_b51b7c,3.9022202
seg_b52710,3.7391868
seg_b52add,9.628872
seg_b52dac,3.2809243
seg_b54024,2.0023484
seg_b568c6,6.133491
seg_b57e76,4.1991134
seg_b5804a,2.1269279
seg_b58542,2.5428104
seg_b5a447,5.004359
seg_b5aee9,2.866088
seg_b6254c,2.3360088
seg_b63de1,1.5635144
seg_b64c9c,7.0461826
seg_b66b87,3.3274572
seg_b686e5,2.3526504
seg_b687fc,2.6660686
seg_b691c5,2.198836
seg_b69455,8.630834
seg_b695b3,3.1491451
seg_b6bdaa,5.3246007
seg_b6c10d,4.724287
seg_b6cb2b,2.7781389
seg_b72413,6.55466
seg_b735a5,5.926887
seg_b77bf5,9.913613
seg_b782c7,6.822918
seg_b78883,10.409223
seg_b7a8a1,5.338185
seg_b7b098,1.9764082
seg_b7da0a,3.3494625
seg_b7eeb6,5.529957
seg_b80358,7.6527386
seg_b80366,6.358929
seg_b80b89,3.9213598
seg_b8141c,3.665209
seg_b853c1,6.788117
seg_b853f8,3.6701562
seg_b86ce1,3.2649422
seg_b8725b,1.7338259
seg_b8745c,8.483467
seg_b87cf5,7.595385
seg_b88baa,5.517994
seg_b89218,8.429371
seg_b89e47,2.1703768
seg_b8b72f,2.9109974
seg_b8bb87,9.771324
seg_b8fd73,10.400624
seg_b91011,4.530973
seg_b917b5,4.6989217
seg_b91ae2,2.4023123
seg_b9361a,3.1610246
seg_b9365c,1.8885044
seg_b947ae,3.616357
seg_b95010,2.8474908
seg_b95a77,8.660454
seg_b9619c,4.105972
seg_b9ad7f,4.395412
seg_b9bdd7,3.050332
seg_b9d8a0,5.5056458
seg_b9de03,3.187313
seg_b9ec4b,3.4049273
seg_ba0485,8.092841
seg_ba1d68,3.134009
seg_ba2c48,3.3700218
seg_ba3c47,2.0134175
seg_ba3e74,1.9355009
seg_ba4ea3,8.583557
seg_ba5e7e,1.9229832
seg_ba83da,3.9336345
seg_ba941e,6.7828975
seg_ba98dc,1.6095748
seg_ba9dbf,3.8917537
seg_baa745,5.2928357
seg_bb171f,6.5519676
seg_bb180c,2.894583
seg_bb2d77,2.1069062
seg_bb5e15,2.2413437
seg_bb6904,2.7933252
seg_bb6fcb,4.6912394
seg_bb92b1,4.903316
seg_bbb01e,6.3593445
seg_bbbc30,2.414723
seg_bbf805,2.8818345
seg_bbfd4e,8.281671
seg_bc07c8,1.38758
seg_bc1d67,5.9418297
seg_bc2186,5.201181
seg_bc437b,7.749475
seg_bca500,4.152777
seg_bcc8f1,4.9888225
seg_bce23c,5.374436
seg_bce305,3.7095356
seg_bcf2d9,3.2409165
seg_bcf6af,6.3709517
seg_bcfad6,4.1107173
seg_bd00c4,4.9140463
seg_bd2b0c,3.6061804
seg_bd31bf,4.7161694
seg_bd40f2,8.3414135
seg_bd4d30,4.5166435
seg_bd5022,2.241606
seg_bd629b,3.8750432
seg_bd6f5f,8.48173
seg_bd7109,3.8500893
seg_bdae02,8.681529
seg_bdf84b,3.7882333
seg_be0cdc,2.7593749
seg_be0dfa,5.7804103
seg_be19e2,5.6188455
seg_be30ce,4.119972
seg_be4612,7.3049984
seg_be62ef,5.26337
seg_be65f2,2.5430677
seg_be811d,1.375445
seg_beb650,5.228262
seg_beda44,3.7209313
seg_bee792,4.45336
seg_bf1294,2.0617862
seg_bf1430,5.0264564
seg_bf1a72,2.7989662
seg_bf2d1f,9.481963
seg_bf4bf2,1.935633
seg_bf4ec0,4.8673863
seg_bf58ce,5.7104697
seg_bf7224,3.0082989
seg_bfdd14,1.3177506
seg_bfe0b6,10.078869
seg_bff05e,8.203554
seg_bff392,2.5760918
seg_c01a57,2.2722542
seg_c01d9a,8.581011
seg_c01f63,6.3468156
seg_c0260d,4.5159063
seg_c047b7,4.340031
seg_c05a7d,8.134295
seg_c07b7c,4.0759287
seg_c08d36,3.5314898
seg_c09a41,3.5328662
seg_c0c0ed,3.833718
seg_c0d7da,2.209567
seg_c0e1b9,3.9437084
seg_c0ea9f,4.386988
seg_c106ca,2.8086388
seg_c10a58,6.7329073
seg_c11828,1.7961812
seg_c11a4f,1.9956124
seg_c12d7d,9.267332
seg_c146a8,4.048899
seg_c15d21,5.993562
seg_c17817,2.2945156
seg_c179f8,3.3861334
seg_c183e4,3.519829
seg_c186dc,2.7818644
seg_c18d5a,3.7646544
seg_c1fe9a,2.195342
seg_c20a27,3.7786484
seg_c20c06,1.6359625
seg_c21723,2.446005
seg_c21d60,3.4481952
seg_c22bd4,8.643857
seg_c23429,3.2264974
seg_c23641,4.004465
seg_c243a6,0.4920816
seg_c24946,2.9858398
seg_c25855,9.561686
seg_c267a5,3.5072882
seg_c26fb4,2.5852766
seg_c27591,2.8366895
seg_c2a0c8,4.145151
seg_c2b8f7,3.8751624
seg_c3507f,4.910918
seg_c35940,2.8756776
seg_c365de,1.8619584
seg_c3836b,2.226983
seg_c3f672,7.378845
seg_c3f8d7,3.6032958
seg_c41d1d,3.0636256
seg_c42490,3.4736922
seg_c42952,5.1364136
seg_c44bbc,2.9476175
seg_c46ce6,2.8076973
seg_c472cf,6.8179917
seg_c47bdc,6.390863
seg_c4af54,2.2150972
seg_c5064e,7.4330964
seg_c509ff,4.033553
seg_c522f8,5.4914355
seg_c5256d,4.4705434
seg_c52ae6,1.751018
seg_c5325c,9.888563
seg_c550b1,8.15552
seg_c565bd,3.3092217
seg_c571ef,4.0661135
seg_c588c1,9.757517
seg_c58ca5,4.1055145
seg_c5abaa,5.574699
seg_c5c455,1.3419836
seg_c5c6ea,4.2834544
seg_c5dada,3.9719765
seg_c5dee4,0.96582794
seg_c5f986,2.3390074
seg_c5fc3b,7.5695415
seg_c5fc87,2.917186
seg_c607eb,0.90409756
seg_c60dca,3.4357781
seg_c60f1d,2.6453564
seg_c627fc,6.500126
seg_c62a06,3.1745486
seg_c65135,2.623373
seg_c654e7,4.746334
seg_c666dd,4.741947
seg_c671f7,5.5473857
seg_c6b514,2.9893672
seg_c6c29f,2.9794502
seg_c6f0a2,3.5273051
seg_c6f533,2.2983506
seg_c6f9c2,3.0904891
seg_c703be,5.7480283
seg_c70fde,5.6638856
seg_c714d0,10.773417
seg_c73df6,3.7253518
seg_c747ad,10.452228
seg_c747b4,3.1040862
seg_c7a3bc,2.415628
seg_c7a401,2.9971821
seg_c7a579,5.7612677
seg_c7b424,8.006108
seg_c80857,-0.03628181
seg_c81e10,6.1878448
seg_c81fec,3.1856182
seg_c8459f,7.457999
seg_c87c24,3.725623
seg_c901c0,2.7428513
seg_c90be5,8.169527
seg_c9201c,1.49641
seg_c9481f,3.959639
seg_c94941,0.41688842
seg_c9831a,1.3175728
seg_c9e533,6.279618
seg_c9f80a,3.534049
seg_ca2d1b,3.554081
seg_ca407b,3.2856307
seg_ca44a8,3.0308778
seg_ca67ee,2.498356
seg_ca6d70,2.5041566
seg_ca8389,2.8306177
seg_ca88e3,8.560937
seg_ca9e39,3.3121595
seg_caa919,3.240218
seg_cacd0a,4.284738
seg_cacd58,4.3366365
seg_cb0e21,8.130828
seg_cb806c,3.686367
seg_cbcce9,4.5454364
seg_cbfb19,5.198973
seg_cc096e,9.515297
seg_cc2c46,4.7407503
seg_cc2e9b,2.4782178
seg_cc4199,8.500948
seg_cc4932,7.838861
seg_cc4950,2.8665838
seg_cc667b,3.5576296
seg_cc7a19,2.1919284
seg_cc7e39,6.7256846
seg_ccdc28,1.4349661
seg_cd0691,2.871236
seg_cd2b34,4.41316
seg_cd2b53,1.9973438
seg_cd352f,9.357867
seg_cd43b4,6.5947156
seg_cd699e,2.8841646
seg_cd9f9b,6.0435233
seg_cdadb5,7.375251
seg_cdf88e,2.6511583
seg_ce00bb,3.1555974
seg_ce46ba,3.4684572
seg_ce472b,6.728352
seg_ce5520,3.1587737
seg_ce5832,2.463828
seg_ce72e2,2.0157125
seg_ce7537,2.8312464
seg_ce9f59,2.4595892
seg_cea185,3.8078055
seg_ceab44,5.8021545
seg_ceb942,2.7522821
seg_cec2f2,4.5646024
seg_cecd29,4.439332
seg_ced992,1.8758953
seg_cedf3e,7.1575065
seg_cee7d0,7.9603176
seg_cf0e43,4.6788034
seg_cf1371,1.7881436
seg_cf25d2,3.149989
seg_cf3825,1.260646
seg_cf5764,6.2717113
seg_cf646e,4.2886667
seg_cf74e8,2.3794522
seg_cf9a49,3.5209632
seg_cfed24,2.2855244
seg_cff594,1.934689
seg_d014a3,8.689789
seg_d0598e,3.5885975
seg_d062a6,10.575561
seg_d07c62,3.4177294
seg_d07ce8,9.32611
seg_d098df,6.411988
seg_d0c280,1.4666768
seg_d0c8e2,2.9939768
seg_d0f262,3.764805
seg_d0f803,2.9046295
seg_d1045e,10.198627
seg_d11ca8,6.8465204
seg_d14524,4.4370637
seg_d146a6,1.5017487
seg_d16534,6.3745966
seg_d19980,6.787981
seg_d1a281,4.0562005
seg_d1a2b9,2.179771
seg_d1a8b3,2.0814774
seg_d1abaa,9.706106
seg_d1b91e,5.5380507
seg_d1ca05,9.014258
seg_d1cb37,8.813777
seg_d1eee8,8.906352
seg_d1fbb8,8.962578
seg_d21066,3.742309
seg_d21eb6,6.060867
seg_d24095,7.5918994
seg_d247da,5.303166
seg_d2551a,10.404217
seg_d26f7d,9.785095
seg_d27193,3.2703202
seg_d27812,3.9336827
seg_d29a4b,3.895212
seg_d2a533,3.6017473
seg_d2ad9a,2.295843
seg_d2cb02,5.103005
seg_d2db6b,4.259198
seg_d2f588,9.827396
seg_d30a9d,2.2656982
seg_d31583,7.9612455
seg_d320f5,3.619709
seg_d328bb,3.064612
seg_d32f71,3.117291
seg_d32f8a,3.7571762
seg_d35274,2.1462512
seg_d356ab,2.5036795
seg_d35e50,4.1093736
seg_d36055,7.795778
seg_d36342,6.3703666
seg_d36681,6.718195
seg_d36737,3.4134543
seg_d37b05,5.103193
seg_d39131,7.631288
seg_d398df,4.299631
seg_d3992e,9.340113
seg_d3bb14,1.0549631
seg_d3d8fc,2.6988926
seg_d3f6b0,3.6673794
seg_d3f967,2.930495
seg_d40bb2,8.275283
seg_d41daa,6.217369
seg_d42c77,5.3900223
seg_d44589,3.2791739
seg_d47aba,2.2541645
seg_d4c763,4.974525
seg_d4dec8,5.5374165
seg_d4ea17,5.6809316
seg_d508db,3.5221596
seg_d516e3,6.764813
seg_d56ae2,6.479746
seg_d56d32,6.855395
seg_d59e4e,3.6941912
seg_d5b100,2.3624535
seg_d5d3a1,3.8490162
seg_d5dbc1,1.5322503
seg_d5df41,5.738656
seg_d5f344,3.8364875
seg_d60d18,3.5290945
seg_d62e9c,2.7941782
seg_d63175,4.5465384
seg_d661ce,1.8709834
seg_d668c0,5.656857
seg_d68930,8.682757
seg_d693b0,8.896817
seg_d6b198,3.9292297
seg_d6b386,7.9604516
seg_d6b546,5.3087945
seg_d6dad6,5.279409
seg_d6ea73,2.6301534
seg_d702b2,6.481666
seg_d71352,8.328356
seg_d740b2,9.009798
seg_d753f8,2.4835458
seg_d78093,3.0768318
seg_d78e7d,1.5392016
seg_d795ab,5.4954405
seg_d7967e,8.064542
seg_d7a805,6.326722
seg_d7ab50,3.6815321
seg_d7f015,4.2520986
seg_d7f53a,3.3807337
seg_d8014d,4.2642484
seg_d83890,2.8049622
seg_d85e2e,3.4394631
seg_d86eb6,2.6560087
seg_d88da7,6.542279
seg_d89369,2.8219347
seg_d90c5f,3.4366925
seg_d91492,6.1624913
seg_d9190c,4.3412795
seg_d9352b,4.425552
seg_d962cc,9.977714
seg_d9750c,2.9191222
seg_d9a2bb,3.032074
seg_d9b162,6.1497865
seg_d9bb68,5.4426346
seg_d9ce67,2.3872504
seg_d9d0e4,4.063413
seg_d9dab4,9.064752
seg_da21ee,8.895445
seg_da7c3b,7.5846686
seg_da80c4,7.4342437
seg_da8b88,3.903965
seg_dab0f9,4.948529
seg_dad4f2,5.7740054
seg_db3446,6.4981995
seg_db3a95,2.8503873
seg_db3fbe,9.416407
seg_db4185,3.6467798
seg_db606c,4.42444
seg_db694a,4.864013
seg_db6d5f,4.6787834
seg_db90c0,3.0089684
seg_dbbb44,4.532928
seg_dbc615,4.0175114
seg_dbf3f2,2.9016438
seg_dc188b,3.8345864
seg_dc1cf0,8.063327
seg_dc23c0,8.158422
seg_dc4698,3.730473
seg_dc5e63,3.2304037
seg_dc6e94,2.69099
seg_dc73b8,1.6926032
seg_dc7e0d,2.792848
seg_dca2c2,8.980072
seg_dcb51d,2.9340782
seg_dcbe02,2.2903266
seg_dcd9df,2.9673154
seg_dcee28,4.1910944
seg_dceeca,2.1862032
seg_dcf242,4.022077
seg_dcfb4b,8.115343
seg_dd0b11,3.4537568
seg_dd4594,2.9160814
seg_dd699c,1.4476795
seg_dd780d,2.7581913
seg_dd8805,5.4201016
seg_ddbadc,7.6104755
seg_ddc800,7.475589
seg_ddd206,5.2497516
seg_ddddf0,2.240364
seg_de225c,9.484463
seg_de3237,7.486303
seg_de3d5e,2.3214667
seg_de4e1d,2.881554
seg_de8180,1.9109095
seg_de98fa,2.27093
seg_de9e32,9.467863
seg_df0df7,6.9547195
seg_df352f,3.2032907
seg_df45b0,5.4353185
seg_df8385,3.1674602
seg_df8e0a,6.06361
seg_df99d4,2.6688569
seg_dff078,3.8229778
seg_e00465,7.7972918
seg_e051bc,3.4024389
seg_e05de2,2.547188
seg_e067ab,6.8708158
seg_e09301,2.9145396
seg_e0c329,2.8734765
seg_e0ce38,6.7439137
seg_e0cfd4,5.3567395
seg_e0f296,6.859167
seg_e10d3b,7.514486
seg_e13bd8,2.9525144
seg_e14149,5.348002
seg_e1468f,9.260459
seg_e15cb9,6.081431
seg_e197b8,3.2420669
seg_e1a9e0,9.23201
seg_e1daa0,4.114424
seg_e1f045,4.3460045
seg_e1f081,7.56748
seg_e20d76,3.374998
seg_e217fc,4.518222
seg_e2209b,3.3619962
seg_e24496,6.4932313
seg_e24f69,3.6238275
seg_e256bd,3.3828359
seg_e25aca,3.9887605
seg_e266f4,4.397066
seg_e27c0a,2.0614614
seg_e29670,2.8913975
seg_e2b8b1,9.3761425
seg_e2c82c,2.9244766
seg_e3005e,2.5325873
seg_e30e44,2.519401
seg_e30ef5,2.535818
seg_e34052,2.6239476
seg_e37b8e,5.056238
seg_e3b1f1,5.0848174
seg_e3ca24,6.3343077
seg_e3cf1a,4.4118943
seg_e3d751,0.12202998
seg_e3dafa,9.741792
seg_e3e762,6.7608013
seg_e40348,3.7783422
seg_e405fe,1.9182605
seg_e40d64,6.108875
seg_e41fc9,3.581387
seg_e47d2b,3.1696668
seg_e481c7,5.101808
seg_e48c23,5.97612
seg_e49750,4.4427176
seg_e4c15a,3.4335606
seg_e4f203,5.0409374
seg_e4f403,1.9651052
seg_e50f16,9.553595
seg_e52f8c,4.1666713
seg_e53a52,2.7360291
seg_e54932,6.430524
seg_e5750a,9.329034
seg_e59dca,6.6426854
seg_e5b510,2.7171729
seg_e5c033,4.32173
seg_e5deec,2.2543068
seg_e5e238,2.0440147
seg_e5f9ec,6.422196
seg_e5fbc1,0.98158973
seg_e60719,8.252196
seg_e6307f,6.98002
seg_e64dfa,4.3456697
seg_e65e69,3.0985613
seg_e66697,5.344534
seg_e6b236,5.3869634
seg_e6bd3f,2.1966653
seg_e6c973,5.6555786
seg_e6e1df,2.5833883
seg_e6e24e,4.3538923
seg_e71dda,3.5529468
seg_e72f10,6.7058825
seg_e742dc,7.9164205
seg_e76e6e,3.2742288
seg_e7ac12,2.78746
seg_e7ced6,7.0847416
seg_e7d1f8,2.4549387
seg_e7d3e7,5.603271
seg_e80726,4.191127
seg_e81b50,3.8934612
seg_e8385f,9.559877
seg_e85f55,2.1464653
seg_e86e44,3.0154119
seg_e86ed1,8.833072
seg_e86f77,1.4925361
seg_e877a5,3.4586506
seg_e8a2c4,3.687402
seg_e8a4f4,3.8643203
seg_e8ac98,1.9641447
seg_e8ad6b,3.5698204
seg_e8b2b3,5.62048
seg_e8bcde,2.767394
seg_e8ce6a,3.167249
seg_e8d02f,2.5864184
seg_e90c0d,4.211269
seg_e92526,2.8972692
seg_e9272e,2.2839143
seg_e96140,3.2115517
seg_e98217,1.5131484
seg_e9a09f,2.039432
seg_e9aa44,8.65349
seg_e9df42,7.332222
seg_e9e65b,5.56494
seg_ea0091,2.9888015
seg_ea05c1,6.6393733
seg_ea096b,8.747077
seg_ea098b,6.9149666
seg_ea4d3a,7.1743484
seg_ea78c0,5.025652
seg_ea8270,7.980222
seg_ea9d37,3.6647937
seg_ea9fa4,8.528556
seg_eaa0ec,5.205643
seg_eabb2c,8.888461
seg_eacccf,2.4643898
seg_ead30e,3.1727278
seg_eb0b19,7.5830536
seg_eb1d6e,2.9060993
seg_eb2e11,4.8020988
seg_eb32bc,2.7596145
seg_eb47a9,1.7879723
seg_eb692c,9.606598
seg_eb7595,3.513746
seg_eb7f91,4.738239
seg_eba22d,7.7550035
seg_ebb79f,3.7816582
seg_ebd77b,9.6375
seg_ebe36c,3.3898745
seg_ebec3e,3.2107358
seg_ec0e7b,5.455501
seg_ec4645,3.352937
seg_ec73d5,2.9040756
seg_ec973c,9.739701
seg_eca2eb,3.564378
seg_ecaef0,4.9874454
seg_eccb17,2.439635
seg_ecdca4,2.6491857
seg_ecf28d,5.558419
seg_ecf81b,6.978771
seg_ed07b0,2.6673906
seg_ed3e4c,6.0870085
seg_ed52ac,8.139926
seg_ed7741,8.335306
seg_ed7dee,3.268017
seg_ed7f69,3.5612872
seg_edda79,5.233138
seg_edecaa,4.116813
seg_ee1cfc,2.0844152
seg_ee2781,8.660523
seg_ee4479,2.470737
seg_ee4ae5,1.7806051
seg_ee7224,3.0428178
seg_ee87e2,2.0480652
seg_ee8f87,3.0396762
seg_eea20e,7.2315564
seg_eebbc2,4.103632
seg_eee89d,3.3687527
seg_eefd4a,2.7317615
seg_ef24bd,3.503837
seg_ef27c8,2.4117682
seg_ef47c4,7.989225
seg_ef644a,4.8260126
seg_ef660a,7.23425
seg_ef74dc,3.8516998
seg_ef779d,4.168761
seg_ef9105,8.620371
seg_efb639,6.208283
seg_efbf3e,5.3641996
seg_efc5fb,7.789037
seg_efd9ec,8.413841
seg_f003ca,5.8807693
seg_f01368,4.758531
seg_f0181d,2.39378
seg_f02d32,5.3600397
seg_f056d8,3.4173715
seg_f0574b,2.870125
seg_f073e2,4.33413
seg_f0ce4a,1.8314891
seg_f0cedb,6.989287
seg_f0d278,2.4579854
seg_f0db55,1.4609468
seg_f11620,3.1975346
seg_f11f77,3.5720344
seg_f165f6,2.5780718
seg_f19f8e,7.1900325
seg_f1a771,2.1194148
seg_f1b916,2.2243168
seg_f1f5b9,3.3781495
seg_f21a22,3.8789058
seg_f21bf4,4.426482
seg_f22163,9.248855
seg_f229bf,3.4786122
seg_f24292,3.4508114
seg_f2750c,4.424624
seg_f2a20d,2.7403007
seg_f2ae5e,3.6756396
seg_f2b0c5,2.3063776
seg_f2cb5e,2.7583609
seg_f2f5a3,2.4874246
seg_f3063a,4.8744693
seg_f30b2f,4.962854
seg_f30f0c,5.89567
seg_f322b1,4.9024997
seg_f342a3,4.077862
seg_f34877,5.8083243
seg_f383fb,3.2134511
seg_f3c578,2.0482063
seg_f43730,4.2328515
seg_f43ab6,1.8142313
seg_f455bc,9.192619
seg_f46cc1,3.0771117
seg_f48363,3.2502568
seg_f48db9,3.5944238
seg_f4ad4b,3.3075564
seg_f4d644,2.786722
seg_f52cdc,8.553993
seg_f5406b,2.9525166
seg_f579ba,2.5257735
seg_f57ca1,10.250085
seg_f59974,7.788491
seg_f5a4ee,9.730681
seg_f5a6ab,6.1268578
seg_f5d2dd,7.880689
seg_f5e682,1.8398308
seg_f60872,5.1695094
seg_f618a8,6.57785
seg_f61b0e,4.213652
seg_f639cd,8.333641
seg_f639ec,4.5440745
seg_f650cc,2.083818
seg_f6659e,3.337409
seg_f66db1,6.100715
seg_f679c6,7.2731376
seg_f67ce2,1.8261976
seg_f6828d,2.7442892
seg_f69c38,3.4620948
seg_f6a217,3.0118465
seg_f6abc5,8.060565
seg_f6b70c,5.910913
seg_f6bae8,4.9297457
seg_f6c0cb,3.2712114
seg_f6c928,6.771184
seg_f6cfd4,6.861251
seg_f6d51b,2.616273
seg_f6e1ca,2.325749
seg_f6e89f,6.4257917
seg_f6f523,2.5684366
seg_f6f683,3.6556015
seg_f7050a,2.8635554
seg_f70b66,4.4091983
seg_f71db8,5.210967
seg_f7290f,2.7894883
seg_f734c8,7.4723988
seg_f741af,3.2241735
seg_f77ee5,10.073449
seg_f7d792,2.3557255
seg_f7de40,7.210917
seg_f80e44,4.010087
seg_f83d28,3.2413735
seg_f865be,2.7129476
seg_f86c41,3.0778937
seg_f88d4a,3.9118886
seg_f8db0a,2.1274834
seg_f8dd7e,3.669724
seg_f931de,3.7043152
seg_f93ce5,2.2847457
seg_f95fd3,6.3991427
seg_f96d0e,3.3118453
seg_f96d5a,6.260985
seg_f97274,3.161717
seg_f99b64,4.77501
seg_f9e4f2,8.7314825
seg_f9eea3,4.304274
seg_fa0ac7,3.938962
seg_fa34c7,6.2454066
seg_fa488e,1.9728681
seg_fa4df0,3.6188617
seg_fa6383,4.7743216
seg_fa796b,2.4117053
seg_fa9f00,3.3248568
seg_fad815,3.5728514
seg_fb00b3,9.252798
seg_fb11ba,5.131164
seg_fb1f5c,7.8837814
seg_fb4c26,2.9044318
seg_fb74f0,5.2828164
seg_fb76ca,4.7871013
seg_fb8af5,2.6177263
seg_fb9491,4.2240543
seg_fb9b2e,6.4111347
seg_fbce13,1.397119
seg_fbd66b,3.6551127
seg_fbddb9,8.329968
seg_fbe3c2,3.7307475
seg_fbf17a,7.262175
seg_fbff25,2.4614093
seg_fc407c,4.043667
seg_fc57d4,1.9588742
seg_fc8fd6,2.461214
seg_fcb7d0,8.630661
seg_fcca66,3.296502
seg_fcd32e,5.224847
seg_fd19b8,8.737081
seg_fd374e,3.3230896
seg_fd6340,2.669454
seg_fd8add,4.7838907
seg_fd9ac1,3.0772533
seg_fdba93,3.3000004
seg_fdc1d4,3.1044476
seg_fdd50e,1.5105193
seg_fde767,4.8729415
seg_fde86d,5.667712
seg_fdff11,1.7590554
seg_fe2aac,3.0326126
seg_fe5945,2.924734
seg_fe70c0,5.501212
seg_fe73b1,8.095434
seg_fe86f5,4.159233
seg_fea3e2,7.7381706
seg_feb312,5.5471573
seg_fedbd1,7.341853
seg_ff0f1b,2.4351664
seg_ff1a62,8.181853
seg_ff2f2d,3.4607244
seg_ff4236,3.6546483
seg_ff7478,4.755851
seg_ff79d9,1.972267
seg_ffbd6a,1.9682593
seg_ffe7cc,8.360061
